"example_id","narrative","benchmark","language","model","task_id","config","prompt","generated_code","passed","LoC","Reliability","Maintainability","Security_Hotspots","CyC","CoC","load_error"
"E2","FP-only pass (all 6 quantized fail)","McEval","Python","Qwen2.5-Coder-7B","Python-11","GGUF","def cantor_numbering(N: int) -> str:
    """"""
    Determines the numerator and denominator of the N-th term in the Cantor table.

    Args:
    - N (int): The position in the Cantor table to find the corresponding fraction for.

    Returns:
    - str: A string representation of the fraction at the N-th position in the Cantor table.
    """"""","def cantor_numbering(N: int) -> str:
    """"""
    Determines the numerator and denominator of the N-th term in the Cantor table.

    Args:
    - N (int): The position in the Cantor table to find the corresponding fraction for.

    Returns:
    - str: A string representation of the fraction at the N-th position in the Cantor table.
    """"""    
    # Initialize variables
    numerator = 1
    denominator = 1
    direction = 1  # 1 for up-right, -1 for down-left

    # Loop until we reach the N-th term
    while N > 1:
        # Move in the current direction
        if direction == 1:
            numerator += 1
            denominator -= 1
        else:
            numerator -= 1
            denominator += 1

        # Move to the next diagonal
        N -= 1
        if numerator == 0:
            numerator = 1
            direction = -1
        elif denominator == 0:
            denominator = 1
            direction = 1

    # Return the fraction as a string
    return f""{numerator}/{denominator}""
def test_cantor_numbering():
    # Test case 1: N = 1, the first element, should be ""1/1""
    assert cantor_numbering(1)==""1/1""

    # Test case 2: N = 2, the second element, should be ""1/2""
    assert cantor_numbering(2)==""1/2""

    # Test case 3: N = 6, the sixth element, should be ""1/3""
    assert cantor_numbering(6)==""1/3""

    # Corrected test case: N = 7, the seventh element, should be ""1/4""
    assert cantor_numbering(7) == ""1/4""

    # Additional test case: N = 8, the eighth element, should be ""2/3""
    assert cantor_numbering(8) == ""2/3""


test_cantor_numbering()","0","26.0","0","1","0","5.0","7.0",""
"E2","FP-only pass (all 6 quantized fail)","McEval","Python","Qwen2.5-Coder-7B","Python-11","BnB","def cantor_numbering(N: int) -> str:
    """"""
    Determines the numerator and denominator of the N-th term in the Cantor table.

    Args:
    - N (int): The position in the Cantor table to find the corresponding fraction for.

    Returns:
    - str: A string representation of the fraction at the N-th position in the Cantor table.
    """"""","def cantor_numbering(N: int) -> str:
    """"""
    Determines the numerator and denominator of the N-th term in the Cantor table.

    Args:
    - N (int): The position in the Cantor table to find the corresponding fraction for.

    Returns:
    - str: A string representation of the fraction at the N-th position in the Cantor table.
    """"""
    # Initialize variables
    numerator = 1
    denominator = 1
    direction = 1  # 1 for ascending, -1 for descending
    diagonal = 1  # The diagonal number in the Cantor table

    # Loop until we reach the N-th term
    while N > 0:
        # Calculate the number of terms in the current diagonal
        diagonal_terms = diagonal + 1

        # If N is within the current diagonal
        if N <= diagonal_terms:
            # If the diagonal is even, the numerator starts from 1 and increases
            if diagonal % 2 == 0:
                numerator = 1
                denominator = diagonal - N + 1
            # If the diagonal is odd, the denominator starts from 1 and increases
            else:
                numerator = diagonal - N + 1
                denominator = 1
            break

        # If N is not within the current diagonal, move to the next diagonal
        N -= diagonal_terms
        diagonal += 1

    # Return the fraction as a string
    return f""{numerator}/{denominator}""
def test_cantor_numbering():
    # Test case 1: N = 1, the first element, should be ""1/1""
    assert cantor_numbering(1)==""1/1""

    # Test case 2: N = 2, the second element, should be ""1/2""
    assert cantor_numbering(2)==""1/2""

    # Test case 3: N = 6, the sixth element, should be ""1/3""
    assert cantor_numbering(6)==""1/3""

    # Corrected test case: N = 7, the seventh element, should be ""1/4""
    assert cantor_numbering(7) == ""1/4""

    # Additional test case: N = 8, the eighth element, should be ""2/3""
    assert cantor_numbering(8) == ""2/3""


test_cantor_numbering()","0","25.0","0","2","0","5.0","7.0",""
"E2","FP-only pass (all 6 quantized fail)","McEval","Python","Qwen2.5-Coder-7B","Python-11","AQLM","def cantor_numbering(N: int) -> str:
    """"""
    Determines the numerator and denominator of the N-th term in the Cantor table.

    Args:
    - N (int): The position in the Cantor table to find the corresponding fraction for.

    Returns:
    - str: A string representation of the fraction at the N-th position in the Cantor table.
    """"""","def cantor_numbering(N: int) -> str:
    """"""
    Determines the numerator and denominator of the N-th term in the Cantor table.

    Args:
    - N (int): The position in the Cantor table to find the corresponding fraction for.

    Returns:
    - str: A string representation of the fraction at the N-th position in the Cantor table.
    """"""    
    # Initialize variables to track the current row and column in the Cantor table
    row = 1
    col = 1
    direction = 1  # 1 for up-right, -1 for down-left

    # Loop until we reach the N-th term
    while N > 0:
        # If we are moving up-right
        if direction == 1:
            # If we are at the end of the row, move down to the next row
            if col == row:
                row += 1
                direction = -1
            else:
                col += 1
                N -= 1
        # If we are moving down-left
        else:
            # If we are at the end of the column, move up to the next column
            if row == col:
                col += 1
                direction = 1
            else:
                row += 1
                N -= 1

    # Return the fraction in the form of a string
    return f""{row}/{col}""
def test_cantor_numbering():
    # Test case 1: N = 1, the first element, should be ""1/1""
    assert cantor_numbering(1)==""1/1""

    # Test case 2: N = 2, the second element, should be ""1/2""
    assert cantor_numbering(2)==""1/2""

    # Test case 3: N = 6, the sixth element, should be ""1/3""
    assert cantor_numbering(6)==""1/3""

    # Corrected test case: N = 7, the seventh element, should be ""1/4""
    assert cantor_numbering(7) == ""1/4""

    # Additional test case: N = 8, the eighth element, should be ""2/3""
    assert cantor_numbering(8) == ""2/3""


test_cantor_numbering()","0","27.0","0","1","0","6.0","12.0",""
"E2","FP-only pass (all 6 quantized fail)","McEval","Python","Qwen2.5-Coder-7B","Python-11","QuIP#","def cantor_numbering(N: int) -> str:
    """"""
    Determines the numerator and denominator of the N-th term in the Cantor table.

    Args:
    - N (int): The position in the Cantor table to find the corresponding fraction for.

    Returns:
    - str: A string representation of the fraction at the N-th position in the Cantor table.
    """"""","def cantor_numbering(N: int) -> str:
    """"""
    Determines the numerator and denominator of the N-th term in the Cantor table.

    Args:
    - N (int): The position in the Cantor table to find the corresponding fraction for.

    Returns:
    - str: A string representation of the fraction at the N-th position in the Cantor table.
    """"""


    # Initialize variables
    numerator = 1
    denominator = 1
    level = 1

    # Iterate through the levels of the Cantor table
    while N > 0:
        # If N is in the left half of the level, move to the next level
        if N <= level:
            N -= level
            level *= 2
        else:
            # If N is in the right half of the level, move to the next level and subtract the level
            N -= level
            level *= 2
            N += level

    # Adjust the numerator and denominator based on the level
    if level % 2 == 0:
        numerator = N
        denominator = level - N + 1
    else:
        numerator = level - N + 1
        denominator = N

    return f""{numerator}/{denominator}""
def test_cantor_numbering():
    # Test case 1: N = 1, the first element, should be ""1/1""
    assert cantor_numbering(1)==""1/1""

    # Test case 2: N = 2, the second element, should be ""1/2""
    assert cantor_numbering(2)==""1/2""

    # Test case 3: N = 6, the sixth element, should be ""1/3""
    assert cantor_numbering(6)==""1/3""

    # Corrected test case: N = 7, the seventh element, should be ""1/4""
    assert cantor_numbering(7) == ""1/4""

    # Additional test case: N = 8, the eighth element, should be ""2/3""
    assert cantor_numbering(8) == ""2/3""


test_cantor_numbering()","0","26.0","0","1","0","5.0","6.0",""
"E3","Multi-method help (5/6 quantized pass while FP fails)","McEval","Python","Qwen2.5-Coder-7B","Python-43","FP","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""
def test_next_permutation():
    # Test case 1: ordinary case
    perm1 = [1, 2, 3]
    assert next_permutation(perm1) == True, ""Test case 1 failed: next_permutation([1, 2, 3]) should return True""
    assert perm1 == [1, 3, 2], ""Test case 1 failed: perm1 should be [1, 3, 2]""
    
    # Test case 2: last permutation, should return False
    perm2 = [3, 2, 1]
    assert next_permutation(perm2) == False, ""Test case 2 failed: next_permutation([3, 2, 1]) should return False""
    assert perm2 == [3, 2, 1], ""Test case 2 failed: perm2 should be [3, 2, 1] (unchanged)""
    
    # Test case 3: permutation with repeated elements
    perm3 = [1, 5, 1]
    assert next_permutation(perm3) == True, ""Test case 3 failed: next_permutation([1, 5, 1]) should return True""
    assert perm3 == [5, 1, 1], ""Test case 3 failed: perm3 should be [5, 1, 1]""

    # Test case 4: permutation with all elements equal
    perm4 = [1, 1, 1]
    assert next_permutation(perm4) == False, ""Test case 4 failed: next_permutation([1, 1, 1]) should return False""
    assert perm4 == [1, 1, 1], ""Test case 4 failed: perm4 should be [1, 1, 1] (unchanged)""
    
    # Test case 5: permutation with only one element
    perm5 = [42]
    assert next_permutation(perm5) == False, ""Test case 5 failed: next_permutation([42]) should return False""
    assert perm5 == [42], ""Test case 5 failed: perm5 should be [42] (unchanged)""
    
    print(""All test cases passed."")

# Run the test function
test_next_permutation()","0","20.0","0","0","0","2.0","0.0",""
"E3","Multi-method help (5/6 quantized pass while FP fails)","McEval","Python","Qwen2.5-Coder-7B","Python-43","AWQ","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""    
    i = len(perm) - 2
    while i >= 0 and perm[i] >= perm[i + 1]:
        i -= 1
    
    if i == -1:
        return False
    
    j = len(perm) - 1
    while perm[j] <= perm[i]:
        j -= 1
    
    perm[i], perm[j] = perm[j], perm[i]
    perm[i + 1:] = reversed(perm[i + 1:])
    return True
def test_next_permutation():
    # Test case 1: ordinary case
    perm1 = [1, 2, 3]
    assert next_permutation(perm1) == True, ""Test case 1 failed: next_permutation([1, 2, 3]) should return True""
    assert perm1 == [1, 3, 2], ""Test case 1 failed: perm1 should be [1, 3, 2]""
    
    # Test case 2: last permutation, should return False
    perm2 = [3, 2, 1]
    assert next_permutation(perm2) == False, ""Test case 2 failed: next_permutation([3, 2, 1]) should return False""
    assert perm2 == [3, 2, 1], ""Test case 2 failed: perm2 should be [3, 2, 1] (unchanged)""
    
    # Test case 3: permutation with repeated elements
    perm3 = [1, 5, 1]
    assert next_permutation(perm3) == True, ""Test case 3 failed: next_permutation([1, 5, 1]) should return True""
    assert perm3 == [5, 1, 1], ""Test case 3 failed: perm3 should be [5, 1, 1]""

    # Test case 4: permutation with all elements equal
    perm4 = [1, 1, 1]
    assert next_permutation(perm4) == False, ""Test case 4 failed: next_permutation([1, 1, 1]) should return False""
    assert perm4 == [1, 1, 1], ""Test case 4 failed: perm4 should be [1, 1, 1] (unchanged)""
    
    # Test case 5: permutation with only one element
    perm5 = [42]
    assert next_permutation(perm5) == False, ""Test case 5 failed: next_permutation([42]) should return False""
    assert perm5 == [42], ""Test case 5 failed: perm5 should be [42] (unchanged)""
    
    print(""All test cases passed."")

# Run the test function
test_next_permutation()","1","31.0","0","0","0","6.0","4.0",""
"E3","Multi-method help (5/6 quantized pass while FP fails)","McEval","Python","Qwen2.5-Coder-7B","Python-43","GPTQ","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""
def test_next_permutation():
    # Test case 1: ordinary case
    perm1 = [1, 2, 3]
    assert next_permutation(perm1) == True, ""Test case 1 failed: next_permutation([1, 2, 3]) should return True""
    assert perm1 == [1, 3, 2], ""Test case 1 failed: perm1 should be [1, 3, 2]""
    
    # Test case 2: last permutation, should return False
    perm2 = [3, 2, 1]
    assert next_permutation(perm2) == False, ""Test case 2 failed: next_permutation([3, 2, 1]) should return False""
    assert perm2 == [3, 2, 1], ""Test case 2 failed: perm2 should be [3, 2, 1] (unchanged)""
    
    # Test case 3: permutation with repeated elements
    perm3 = [1, 5, 1]
    assert next_permutation(perm3) == True, ""Test case 3 failed: next_permutation([1, 5, 1]) should return True""
    assert perm3 == [5, 1, 1], ""Test case 3 failed: perm3 should be [5, 1, 1]""

    # Test case 4: permutation with all elements equal
    perm4 = [1, 1, 1]
    assert next_permutation(perm4) == False, ""Test case 4 failed: next_permutation([1, 1, 1]) should return False""
    assert perm4 == [1, 1, 1], ""Test case 4 failed: perm4 should be [1, 1, 1] (unchanged)""
    
    # Test case 5: permutation with only one element
    perm5 = [42]
    assert next_permutation(perm5) == False, ""Test case 5 failed: next_permutation([42]) should return False""
    assert perm5 == [42], ""Test case 5 failed: perm5 should be [42] (unchanged)""
    
    print(""All test cases passed."")

# Run the test function
test_next_permutation()","0","20.0","0","0","0","2.0","0.0",""
"E3","Multi-method help (5/6 quantized pass while FP fails)","McEval","Python","Qwen2.5-Coder-7B","Python-43","GGUF","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""    
    i = len(perm) - 2
    while i >= 0 and perm[i] >= perm[i + 1]:
        i -= 1
    if i == -1:
        return False
    j = len(perm) - 1
    while perm[j] <= perm[i]:
        j -= 1
    perm[i], perm[j] = perm[j], perm[i]
    perm[i + 1:] = reversed(perm[i + 1:])
    return True
def test_next_permutation():
    # Test case 1: ordinary case
    perm1 = [1, 2, 3]
    assert next_permutation(perm1) == True, ""Test case 1 failed: next_permutation([1, 2, 3]) should return True""
    assert perm1 == [1, 3, 2], ""Test case 1 failed: perm1 should be [1, 3, 2]""
    
    # Test case 2: last permutation, should return False
    perm2 = [3, 2, 1]
    assert next_permutation(perm2) == False, ""Test case 2 failed: next_permutation([3, 2, 1]) should return False""
    assert perm2 == [3, 2, 1], ""Test case 2 failed: perm2 should be [3, 2, 1] (unchanged)""
    
    # Test case 3: permutation with repeated elements
    perm3 = [1, 5, 1]
    assert next_permutation(perm3) == True, ""Test case 3 failed: next_permutation([1, 5, 1]) should return True""
    assert perm3 == [5, 1, 1], ""Test case 3 failed: perm3 should be [5, 1, 1]""

    # Test case 4: permutation with all elements equal
    perm4 = [1, 1, 1]
    assert next_permutation(perm4) == False, ""Test case 4 failed: next_permutation([1, 1, 1]) should return False""
    assert perm4 == [1, 1, 1], ""Test case 4 failed: perm4 should be [1, 1, 1] (unchanged)""
    
    # Test case 5: permutation with only one element
    perm5 = [42]
    assert next_permutation(perm5) == False, ""Test case 5 failed: next_permutation([42]) should return False""
    assert perm5 == [42], ""Test case 5 failed: perm5 should be [42] (unchanged)""
    
    print(""All test cases passed."")

# Run the test function
test_next_permutation()","1","31.0","0","0","0","6.0","4.0",""
"E3","Multi-method help (5/6 quantized pass while FP fails)","McEval","Python","Qwen2.5-Coder-7B","Python-43","BnB","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""
    # Find the first index 'i' such that perm[i] < perm[i + 1], starting from the end of the list
    i = len(perm) - 2
    while i >= 0 and perm[i] >= perm[i + 1]:
        i -= 1
    
    # If no such index is found, the permutation is the last permutation
    if i == -1:
        return False
    
    # Find the smallest number greater than perm[i] to the right of perm[i]
    j = len(perm) - 1
    while perm[j] <= perm[i]:
        j -= 1
    
    # Swap the numbers at indices i and j
    perm[i], perm[j] = perm[j], perm[i]
    
    # Reverse the order of numbers after index i
    perm[i + 1:] = reversed(perm[i + 1:])
    
    return True
def test_next_permutation():
    # Test case 1: ordinary case
    perm1 = [1, 2, 3]
    assert next_permutation(perm1) == True, ""Test case 1 failed: next_permutation([1, 2, 3]) should return True""
    assert perm1 == [1, 3, 2], ""Test case 1 failed: perm1 should be [1, 3, 2]""
    
    # Test case 2: last permutation, should return False
    perm2 = [3, 2, 1]
    assert next_permutation(perm2) == False, ""Test case 2 failed: next_permutation([3, 2, 1]) should return False""
    assert perm2 == [3, 2, 1], ""Test case 2 failed: perm2 should be [3, 2, 1] (unchanged)""
    
    # Test case 3: permutation with repeated elements
    perm3 = [1, 5, 1]
    assert next_permutation(perm3) == True, ""Test case 3 failed: next_permutation([1, 5, 1]) should return True""
    assert perm3 == [5, 1, 1], ""Test case 3 failed: perm3 should be [5, 1, 1]""

    # Test case 4: permutation with all elements equal
    perm4 = [1, 1, 1]
    assert next_permutation(perm4) == False, ""Test case 4 failed: next_permutation([1, 1, 1]) should return False""
    assert perm4 == [1, 1, 1], ""Test case 4 failed: perm4 should be [1, 1, 1] (unchanged)""
    
    # Test case 5: permutation with only one element
    perm5 = [42]
    assert next_permutation(perm5) == False, ""Test case 5 failed: next_permutation([42]) should return False""
    assert perm5 == [42], ""Test case 5 failed: perm5 should be [42] (unchanged)""
    
    print(""All test cases passed."")

# Run the test function
test_next_permutation()","1","31.0","0","0","0","6.0","4.0",""
"E3","Multi-method help (5/6 quantized pass while FP fails)","McEval","Python","Qwen2.5-Coder-7B","Python-43","AQLM","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""","from itertools import permutations
def next_permutation(perm: list) -> bool:
    """"""
    Transforms the input permutation to the next permutation in lexicographic order.
    
    The function finds the first number from the end that is smaller than the number following it 
    and swaps it with the smallest number that is larger and comes after it. Then it reverses the 
    order of numbers after the original first smaller number. If the input is the last permutation 
    (in descending order), the function returns False, indicating no next permutation is possible.
    
    Args:
    perm (list): A list of integers representing the current permutation.
    
    Returns:
    bool: True if the permutation was successfully transformed, False if it was the last permutation.
    
    Examples:
    >>> next_permutation([1, 2, 3])
    True
    >>> [1, 2, 3]
    [1, 3, 2]
    
    >>> next_permutation([3, 2, 1])
    False
    >>> [3, 2, 1]
    [3, 2, 1]
    """"""    
    i = len(perm) - 2
    while i >= 0 and perm[i] >= perm[i + 1]:
        i -= 1
    if i == -1:
        return False
    j = len(perm) - 1
    while perm[j] <= perm[i]:
        j -= 1
    perm[i], perm[j] = perm[j], perm[i]
    perm[i + 1:] = reversed(perm[i + 1:])
    return True
def test_next_permutation():
    # Test case 1: ordinary case
    perm1 = [1, 2, 3]
    assert next_permutation(perm1) == True, ""Test case 1 failed: next_permutation([1, 2, 3]) should return True""
    assert perm1 == [1, 3, 2], ""Test case 1 failed: perm1 should be [1, 3, 2]""
    
    # Test case 2: last permutation, should return False
    perm2 = [3, 2, 1]
    assert next_permutation(perm2) == False, ""Test case 2 failed: next_permutation([3, 2, 1]) should return False""
    assert perm2 == [3, 2, 1], ""Test case 2 failed: perm2 should be [3, 2, 1] (unchanged)""
    
    # Test case 3: permutation with repeated elements
    perm3 = [1, 5, 1]
    assert next_permutation(perm3) == True, ""Test case 3 failed: next_permutation([1, 5, 1]) should return True""
    assert perm3 == [5, 1, 1], ""Test case 3 failed: perm3 should be [5, 1, 1]""

    # Test case 4: permutation with all elements equal
    perm4 = [1, 1, 1]
    assert next_permutation(perm4) == False, ""Test case 4 failed: next_permutation([1, 1, 1]) should return False""
    assert perm4 == [1, 1, 1], ""Test case 4 failed: perm4 should be [1, 1, 1] (unchanged)""
    
    # Test case 5: permutation with only one element
    perm5 = [42]
    assert next_permutation(perm5) == False, ""Test case 5 failed: next_permutation([42]) should return False""
    assert perm5 == [42], ""Test case 5 failed: perm5 should be [42] (unchanged)""
    
    print(""All test cases passed."")

# Run the test function
test_next_permutation()","1","31.0","0","0","0","6.0","4.0",""
